artistUrl,id,image,nation,title,totalWorksTitle,year
/en/hakuin-ekaku,57726dccedc2cb3880b50a01,https://uploads5.wikiart.org/temp/1f25834e-256b-4f67-ae57-dca2f28654f0.jpg!PinterestLarge.jpg,Japanese,Hakuin Ekaku,38 artworks,c.1686 - c.1769
/en/jean-baptiste-oudry,57726db4edc2cb3880b4e2aa,https://uploads3.wikiart.org/00366/images/jean-baptiste-oudry/jean-baptiste-oudry-self-portrait-meisterdrucke-97903-1.jpg!PinterestLarge.jpg,French,Jean-Baptiste Oudry,114 artworks,1686 - 1755
/en/huang-shen,57726deaedc2cb3880b536fe,https://uploads3.wikiart.org/00291/images/huang-shen/painting-of-cuju.jpg!PinterestLarge.jpg,Chinese,Huang Shen,5 artworks,1687 - 1772
/en/giambattista-pittoni,5d587b9aedc2c920e43a5008,https://uploads0.wikiart.org/00250/images//giambattista-pittoni-portrait-from-longhi-1762-cropped.jpg!PinterestLarge.jpg,Italian,Giambattista Pittoni,21 artworks,1687 - 1767
/en/francois-lemoyne,5f7604d2edc2c94890835da9,https://uploads7.wikiart.org/00308/images//635px-francoislemoyne.jpg!PinterestLarge.jpg,French,François Lemoyne,18 artworks,1688 - 1737
/en/ivan-nikitin,57726d9aedc2cb3880b4b700,https://uploads7.wikiart.org/00289/images/ivan-nikitin/1.jpg!PinterestLarge.jpg,Russian,Ivan Nikitin,21 artworks,c.1690 - 1741
/en/giovanni-paolo-panini,57726dc6edc2cb3880b4ff1f,https://uploads5.wikiart.org/temp/1843ab53-b307-4bc2-ac67-8428818f7b7a.jpg!PinterestLarge.jpg,Italian,Giovanni Paolo Panini,24 artworks,1691 - 1765
/en/miguel-cabrera,57726e01edc2cb3880b55d9a,https://uploads3.wikiart.org/images/miguel-cabrera.jpg!PinterestLarge.jpg,Mexican,Miguel Cabrera,21 artworks,1695 - 1768
/en/giovanni-battista-tiepolo,57726d88edc2cb3880b495fb,https://uploads5.wikiart.org/00284/images/giovanni-battista-tiepolo/giovanni-battista-tiepolo-060-2.jpg!PinterestLarge.jpg,Italian,Giovanni Battista Tiepolo,131 artworks,1696 - 1770
/en/canaletto,57726d8bedc2cb3880b49b1c,https://uploads5.wikiart.org/temp/d4ce445d-8da5-4c27-b242-8a25c19ae0eb.jpg!PinterestLarge.jpg,Italian,Canaletto,181 artworks,1697 - 1768
/en/william-hogarth,57726d87edc2cb3880b492dd,https://uploads4.wikiart.org/images/william-hogarth.jpg!PinterestLarge.jpg,British,William Hogarth,146 artworks,1697 - 1764
/en/jean-baptiste-simeon-chardin,57726d92edc2cb3880b4a8e0,https://uploads5.wikiart.org/temp/3610576f-9dc8-41cb-ba20-f70d433c9f51.jpg!PinterestLarge.jpg,French,Jean-Baptiste-Simeon Chardin,79 artworks,1699 - 1779
/en/george-lambert,57726e02edc2cb3880b55e25,https://uploads3.wikiart.org/images/george-lambert.jpg!PinterestLarge.jpg,British,George Lambert,39 artworks,1700 - 1765
/en/pietro-longhi,57726d7aedc2cb3880b479af,https://uploads2.wikiart.org/images/pietro-longhi.jpg!PinterestLarge.jpg,French,Pietro Longhi,71 artworks,1701 - 1785
/en/placido-costanzi,5d04e35bedc2c9d7087444df,https://uploads6.wikiart.org/00270/images/placido-costanzi/432px-george-keith-10th-earl-marischal-by-placido-costanzi-1.jpg!PinterestLarge.jpg,Italian,Placido Costanzi,13 artworks,1702 - 1759
/en/jean-etienne-liotard,5f0821d4edc2c906545a9288,https://uploads0.wikiart.org/00296/images//jean-etienne-liotard-06.jpg!PinterestLarge.jpg,Swiss,Jean-Étienne Liotard,90 artworks,1702 - 1789
/en/francois-boucher,57726d7dedc2cb3880b47c98,https://uploads5.wikiart.org/images/francois-boucher.jpg!PinterestLarge.jpg,French,Francois Boucher,75 artworks,1703 - 1770
/en/maurice-quentin-de-la-tour,57726d91edc2cb3880b4a717,https://uploads5.wikiart.org/temp/4ad45a13-13f0-4c4b-b2cb-a755b57c9c8e.jpg!PinterestLarge.jpg,French,Maurice Quentin de La Tour,148 artworks,1704 - 1788
/en/charles-andre-van-loo-carle-van-loo,5f06b61cedc2c9fbd0751071,https://uploads5.wikiart.org/00296/images//carle-van-loo-by-louis-michel-van-loo.jpg!PinterestLarge.jpg,French,Charles-Andre van Loo (Carle van Loo),96 artworks,1705 - 1765
/en/pompeo-batoni,5f7eae94edc2c9b950627196,https://uploads4.wikiart.org/00309/images//pompeo-batoni-painting-self-portrait.jpg!PinterestLarge.jpg,Italian,Pompeo Batoni,177 artworks,1708 - 1787
/en/jose-luzan,58985247edc2c97070ca0a81,https://uploads0.wikiart.org/00289/images/jose-luzan/saint-josephs-dream-jose-luzan.jpeg!PinterestLarge.jpeg,Spanish,José Luzán,5 artworks,1710 - 1785
/en/marcos-zapata,599cd3f8edc2c9bdf06dd8ff,https://uploads3.wikiart.org/00150/images/marcos-zapata/img489-1.jpg!PinterestLarge.jpg,Peruvian,Marcos Zapata,5 artworks,c.1710 - 1773
/en/francesco-guardi,57726d8cedc2cb3880b49e36,https://uploads5.wikiart.org/temp/1b689312-958f-49b1-aeff-97813af2b0bc.jpg!PinterestLarge.jpg,Italian,Francesco Guardi,67 artworks,1712 - 1793
/en/allan-ramsay,57726d96edc2cb3880b4b09e,https://uploads5.wikiart.org/temp/de42fbcd-9245-4421-abd5-04388ba1b186.jpg!PinterestLarge.jpg,British,Allan Ramsay,45 artworks,1713 - 1784
/en/richard-wilson,57726de2edc2cb3880b52bbf,https://uploads3.wikiart.org/images/richard-wilson.jpg!PinterestLarge.jpg,British,Richard Wilson,27 artworks,1714 - 1782
/en/claude-joseph-vernet,58cff346edc2cf7b409a7e04,https://uploads3.wikiart.org/00124/images//e-lisabeth-louise-vige-e-le-brun-joseph-vernet-1778.jpg!PinterestLarge.jpg,French,Claude-Joseph Vernet,46 artworks,1714 - 1789
/en/yosa-buson,57726dc6edc2cb3880b4ff63,https://uploads5.wikiart.org/temp/01425543-a205-4a36-ac37-164e6fcd2b20.jpg!PinterestLarge.jpg,Japanese,Yosa Buson,30 artworks,1716 - 1784
/en/ito-jakuchu,57726dc6edc2cb3880b4ffb1,https://uploads0.wikiart.org/images/ito-jakuchu.jpg!PinterestLarge.jpg,Japanese,Ito Jakuchu,36 artworks,1716 - 1800
/en/aleksey-antropov,57726d8fedc2cb3880b4a302,https://uploads5.wikiart.org/temp/931b6686-e89b-4b4d-b5e8-842a2079137c.jpg!PinterestLarge.jpg,Russian,Aleksey Antropov,30 artworks,1716 - 1795
/en/joseph-marie-vien,57726dfdedc2cb3880b55513,https://uploads5.wikiart.org/temp/5006abfe-7d4a-48c6-b1fe-723ea78f5def.jpg!PinterestLarge.jpg,French,Joseph-Marie Vien,66 artworks,1716 - 1809
/en/bernardo-bellotto,57726d8aedc2cb3880b499bd,https://uploads5.wikiart.org/temp/c989c2cf-fe0d-4c42-80dc-1c487e1cc3a6.jpg!PinterestLarge.jpg,Italian,Bernardo Bellotto,101 artwork,c.1721 - 1780
/en/enji-torei,57726de7edc2cb3880b534f1,https://uploads8.wikiart.org/images/torei-enji.jpg!PinterestLarge.jpg,Japanese,Enji Torei,12 artworks,1721 - 1792
/en/ike-no-taiga,57726dbeedc2cb3880b4f360,https://uploads5.wikiart.org/temp/65d083ca-ff8f-499d-995c-6b3bd66b9793.jpg!PinterestLarge.jpg,Japanese,Ike no Taiga,45 artworks,1723 - 1776
/en/gavin-hamilton,5f801501edc2c907f01fbe2b,https://uploads8.wikiart.org/00309/images//9581.jpg!PinterestLarge.jpg,Scottish,Gavin Hamilton,20 artworks,1723 - 1798
/en/joshua-reynolds,57726d91edc2cb3880b4a78a,https://uploads5.wikiart.org/temp/f9a01a4c-02a6-4151-abaf-c78c42643065.jpg!PinterestLarge.jpg,British,Joshua Reynolds,230 artworks,1723 - 1792
/en/george-stubbs,57726d90edc2cb3880b4a560,https://uploads5.wikiart.org/temp/cf122a1f-16ae-4595-9fa6-bdf87c9e8ae7.jpg!PinterestLarge.jpg,British,George Stubbs,82 artworks,1724 - 1806
/en/johann-anton-de-peters,57726de5edc2cb3880b5307b,https://uploads2.wikiart.org/images/johann-anton-de-peters.jpg!PinterestLarge.jpg,German,Johann Anton de Peters,15 artworks,1725 - 1795
/en/jean-baptiste-greuze,57726e02edc2cb3880b55ef3,https://uploads1.wikiart.org/00366/images/jean-baptiste-greuze/800px-autorretrato-greuze.jpg!PinterestLarge.jpg,,Jean-Baptiste Greuze,37 artworks,1725 - 1809
/en/joseph-duplessis,6011de7aedc2c93ec046d03c,https://uploads0.wikiart.org/00325/images//joseph-duplessis-self-portrait.jpg!PinterestLarge.jpg,French,Joseph Duplessis,34 artworks,1725 - 1802
/en/zao-wou-ki,57726dc0edc2cb3880b4f59b,https://uploads0.wikiart.org/00335/images/zao-wou-ki/2.jpg!PinterestLarge.jpg,French,Zao Wou-Ki,38 artworks,1920 - 2013
/en/george-saru,57726db7edc2cb3880b4e6f2,https://uploads7.wikiart.org/00114/images/george-saru/screen-shot-2017-01-07-at-4-40-34-pm.png!PinterestLarge.png,American,George Saru,31 artworks,1920 - 2003
/en/olivier-debre,57726dc4edc2cb3880b4fcb8,https://uploads5.wikiart.org/00335/images/olivier-debre/3.jpeg!PinterestLarge.jpeg,French,Olivier Debre,49 artworks,1920 - 1999
/en/paul-wonner,57726debedc2cb3880b53916,https://uploads4.wikiart.org/images/paul-wonner(13).jpg!PinterestLarge.jpg,American,Paul Wonner,43 artworks,1920 - 2008
/en/john-brack,57726de5edc2cb3880b5314d,https://uploads8.wikiart.org/images/john-brack.jpg!PinterestLarge.jpg,Australian,John Brack,17 artworks,1920 - 1999
/en/amilcar-de-castro,57726dbdedc2cb3880b4f0b0,https://uploads0.wikiart.org/00335/images/amilcar-de-castro/4.jpeg!PinterestLarge.jpeg,Brazilian,Amilcar de Castro,14 artworks,1920 - 2002
/en/yves-laloy,57726dededc2cb3880b53cf1,https://uploads8.wikiart.org/images/yves-laloy.jpg!PinterestLarge.jpg,French,Yves Laloy,12 artworks,1920 - 1999
/en/vlady-kibalchich-rusakov,59b0e214edc2c922c86292d3,https://uploads7.wikiart.org/00148/images//dsc-2015.JPG!PinterestLarge.JPG,Mexican,Vlady,19 artworks,1920 - 2005
/en/john-kacere,5e904939edc2c9b8541067bf,https://uploads5.wikiart.org/00316/images/john-kacere/kacere-rounded-2.jpg!PinterestLarge.jpg,American,John Kacere,20 artworks,1920 - 1999
/en/jimmy-ernst,57726da1edc2cb3880b4c333,https://uploads5.wikiart.org/temp/ab43dbf5-f31e-433a-b56c-59f5979547b4.jpg!PinterestLarge.jpg,American,Jimmy Ernst,47 artworks,1920 - 1984
/en/jean-messagier,57726dabedc2cb3880b4d43f,https://uploads3.wikiart.org/images/jean-messagier.jpg!PinterestLarge.jpg,French,Jean Messagier,34 artworks,1920 - 1999
/en/george-tooker,59bf10c3edc2c9bb64e743b1,https://uploads6.wikiart.org/00153/images/george-tooker/j0002235-1b.jpg!PinterestLarge.jpg,American,George Tooker,8 artworks,1920 - 2011
/en/joy-hester,5ea0daddedc2c9efc8106565,https://uploads6.wikiart.org/00285/images//joy-hester-2.jpg!PinterestLarge.jpg,Australian,Joy Hester,37 artworks,1920 - 1960
/en/gene-davis,57726d9cedc2cb3880b4ba5a,https://uploads5.wikiart.org/temp/b5d124a9-59f7-4fc7-b4bb-6dcf1284a3ab.jpg!PinterestLarge.jpg,American,Gene Davis,221 artworks,1920 - 1985
/en/alex-colville,57726decedc2cb3880b53c01,https://uploads5.wikiart.org/temp/46e30143-751f-49f7-8de1-f1d91c6683a1.jpg!PinterestLarge.jpg,Canadian,Alex Colville,76 artworks,1920 - 2013
/en/leon-ferrari,57726dbbedc2cb3880b4eddd,https://uploads5.wikiart.org/temp/c9cf93ea-b95e-47ba-a2e3-c84c548843ee.jpg!PinterestLarge.jpg,Argentinean,Leon Ferrari,21 artworks,1920 - 2013
/en/lygia-clark,57726dd7edc2cb3880b51ae7,https://uploads0.wikiart.org/images/lygia-clark.jpg!PinterestLarge.jpg,Brazilian,Lygia Clark,21 artworks,1920 - 1988
/en/chu-teh-chun,57726db8edc2cb3880b4e84d,https://uploads5.wikiart.org/temp/0578f398-5957-4cf4-9fdc-e85c892ec922.jpg!PinterestLarge.jpg,French,Chu Teh-Chun,25 artworks,born 1920
/en/luchita-hurtado,605f688fedc2c93f7ca41e42,https://uploads0.wikiart.org/00334/images//luchita-hurtado-06-1024x705-1.jpg!PinterestLarge.jpg,Venezuelan,Luchita Hurtado,27 artworks,1920 - 2020
/en/wayne-thiebaud,57726d9cedc2cb3880b4bb72,https://uploads5.wikiart.org/temp/f3095e52-2931-4acc-82dc-622c91652345.jpg!PinterestLarge.jpg,American,Wayne Thiebaud,57 artworks,born 1920
/en/nadir-afonso,57726da7edc2cb3880b4cd51,https://uploads1.wikiart.org/images/nadir-afonso.jpg!PinterestLarge.jpg,Portuguese,Nadir Afonso,29 artworks,born 1920
/en/enrique-grau,57726dfaedc2cb3880b550cf,https://uploads1.wikiart.org/images/enrique-grau.jpg!PinterestLarge.jpg,Colombian,Enrique Grau,15 artworks,1920 - 2004
/en/albert-huie,57726db1edc2cb3880b4dd80,https://uploads0.wikiart.org/images/albert-huie.jpg!PinterestLarge.jpg,Jamaican,Albert Huie,16 artworks,1920 - 2010
/en/joseph-beuys,57726d7aedc2cb3880b47901,https://uploads5.wikiart.org/00142/images/joseph-beuys/beuys-feldman-gallery.jpg!PinterestLarge.jpg,German,Joseph Beuys,25 artworks,1921 - 1986
/en/jeffrey-smart,57726dadedc2cb3880b4d75e,https://uploads0.wikiart.org/00207/images/jeffrey-smart/1.jpg!PinterestLarge.jpg,Australian,Jeffrey Smart,155 artworks,1921 - 2013
/en/frank-lobdell,57726dbdedc2cb3880b4f1db,https://uploads2.wikiart.org/images/frank-lobdell.jpg!PinterestLarge.jpg,American,Frank Lobdell,16 artworks,1921 - 2013
/en/lidy-prati,57726dd5edc2cb3880b517c1,https://uploads5.wikiart.org/temp/196e0d37-501c-42d2-ade3-d0b339de8cb2.jpg!PinterestLarge.jpg,Argentinean,Lidy Prati,10 artworks,1921 - 2008
/en/georges-mathieu,57726d9dedc2cb3880b4bc91,https://uploads4.wikiart.org/images/georges-mathieu.jpg!PinterestLarge.jpg,French,Georges Mathieu,22 artworks,1921 - 2012
/en/frank-mason,5e653c7fedc2c9be847b3ca1,https://uploads7.wikiart.org/00279/images//frank-herbert-mason-self-portrait-with-palette-and-sombrero.jpg!PinterestLarge.jpg,American,Frank Mason,118 artworks,1921 - 2009
/en/boyukagha-mirzazade,5af82b1cedc2c95f78af2260,https://uploads0.wikiart.org/00335/images/boyukagha-mirzazade/3.jpg!PinterestLarge.jpg,Azerbaijani,Boyukagha Mirzazade,16 artworks,1921 - 2007
/en/anne-truitt,57726da4edc2cb3880b4c84b,https://uploads5.wikiart.org/temp/33ad9a31-9e8c-4312-aaa6-493086c51786.jpg!PinterestLarge.jpg,American,Anne Truitt,65 artworks,1921 - 2004
/en/norman-bluhm,57726da4edc2cb3880b4c963,https://uploads5.wikiart.org/temp/f16f7aa6-bdc1-465c-a082-428396b324f2.jpg!PinterestLarge.jpg,American,Norman Bluhm,32 artworks,1921 - 1999
/en/karel-appel,57726da6edc2cb3880b4ccae,https://uploads5.wikiart.org/temp/698245be-33c4-4302-85c0-89338e73144b.jpg!PinterestLarge.jpg,Dutch,Karel Appel,42 artworks,1921 - 2006
/en/sa-nogueira,57726db3edc2cb3880b4e15d,https://uploads5.wikiart.org/temp/c121924e-f709-43d8-a6eb-108a1e92a23c.jpg!PinterestLarge.jpg,Portuguese,Sa Nogueira,27 artworks,1921 - 2002
/en/leroy-neiman,57726db1edc2cb3880b4de89,https://uploads5.wikiart.org/temp/b0177a95-beb3-4883-a358-cacb51d0c3da.jpg!PinterestLarge.jpg,American,LeRoy Neiman,22 artworks,1921 - 2012
/en/ivan-valentyn-zadorozhny,58de47a5edc2c93594266869,https://uploads6.wikiart.org/00125/images//13335215-605678309609177-879190747-n.jpg!PinterestLarge.jpg,Ukrainian,Ivan-Valentyn Zadorozhny,12 artworks,1921 - 1988
/en/bram-bogart,57726dc2edc2cb3880b4f8f0,https://uploads5.wikiart.org/temp/da98ed49-da4d-4093-a9e2-ad46da307b4d.jpg!PinterestLarge.jpg,Flemish,Bram Bogart,25 artworks,1921 - 2012
/en/roger-raveel,57726dddedc2cb3880b52577,https://uploads1.wikiart.org/images/roger-raveel.jpg!PinterestLarge.jpg,Belgian,Roger Raveel,33 artworks,1921 - 2013
/en/manoucher-yektai,59db4a5eedc2c9f0101172e3,https://uploads5.wikiart.org/00153/images/manoucher-yektai/bigmyektai-2-jpg.jpg!PinterestLarge.jpg,Iranian,Manoucher Yektai,27 artworks,born 1921
/en/ray-parker,57726dc7edc2cb3880b50109,https://uploads6.wikiart.org/00289/images/ray-parker/ray-parker-3-175x300.jpg!PinterestLarge.jpg,American,Ray Parker,27 artworks,1922 - 1990
/en/tomas-maldonado,57726dd7edc2cb3880b51ab8,https://uploads4.wikiart.org/images/tomas-maldonado.jpg!PinterestLarge.jpg,Argentinean,Tomas Maldonado,15 artworks,born 1922
/en/james-weeks,57726debedc2cb3880b5395b,https://uploads3.wikiart.org/00293/images/james-weeks/man-with-blue-tie-1962-1.jpg!PinterestLarge.jpg,American,James Weeks,12 artworks,1922 - 1998
/en/william-turnbull,57726de1edc2cb3880b52b53,https://uploads5.wikiart.org/images/william-turnbull.jpg!PinterestLarge.jpg,British,William Turnbull,28 artworks,1922 - 2012
/en/s-h-raza,57726daeedc2cb3880b4d98d,https://uploads7.wikiart.org/00335/images/s-h-raza/884165-kjiwpdrjmo-1530109709.jpg!PinterestLarge.jpg,French,S. H. Raza,16 artworks,born 1922
/en/richard-hamilton,57726d89edc2cb3880b4977d,https://uploads5.wikiart.org/temp/73a3acb7-e7b8-4265-97c3-3b0585d57691.jpg!PinterestLarge.jpg,British,Richard Hamilton,65 artworks,1922 - 2011
/en/horia-damian,57726dacedc2cb3880b4d5aa,https://uploads5.wikiart.org/temp/2b7e2490-827a-4433-8613-857ef5400eee.jpg!PinterestLarge.jpg,French,Horia Damian,25 artworks,1922 - 2012
/en/emilio-scanavino,57726dc7edc2cb3880b500bf,https://uploads5.wikiart.org/temp/99c83d84-438d-4fee-b74b-3d59058bf9ec.jpg!PinterestLarge.jpg,Italian,Emilio Scanavino,29 artworks,1922 - 1986
/en/aaron-shikler,587fe3bcedc2c98c28348c10,https://uploads6.wikiart.org/00118/images/aaron-shikler/17shikler-obit-1-blog427.jpg!PinterestLarge.jpg,American,Aaron Shikler,11 artworks,1922 - 2015
/en/pedro-coronel,57726dfaedc2cb3880b55154,https://uploads2.wikiart.org/images/pedro-coronel.jpg!PinterestLarge.jpg,Mexican,Pedro Coronel,10 artworks,1922 - 1985
/en/jules-olitski,57726da1edc2cb3880b4c3fa,https://uploads5.wikiart.org/temp/d61b40f4-b016-4f34-a808-bdccacb846ea.jpg!PinterestLarge.jpg,American,Jules Olitski,0 artworks,1922 - 2007
/en/mario-comensoli,57726df5edc2cb3880b548cf,https://uploads4.wikiart.org/images/mario-comensoli.jpg!PinterestLarge.jpg,Swiss,Mario Comensoli,27 artworks,1922 - 1993
/en/richard-diebenkorn,57726d90edc2cb3880b4a512,https://uploads5.wikiart.org/temp/7ae1fcf6-af3a-48c1-9906-2173860f26dc.jpg!PinterestLarge.jpg,American,Richard Diebenkorn,92 artworks,1922 - 1993
/en/pol-bury,57726dc5edc2cb3880b4fe18,https://uploads6.wikiart.org/images/pol-bury.jpg!PinterestLarge.jpg,French,Pol Bury,21 artworks,1922 - 2005
/en/robert-de-niro-sr,57726debedc2cb3880b538b2,https://uploads6.wikiart.org/images/robert-de-niro-sr.jpg!PinterestLarge.jpg,American,"Robert De Niro, Sr.",15 artworks,1922 - 1993
/en/jaroslav-serpan,57726dededc2cb3880b53dba,https://uploads4.wikiart.org/images/jaroslav-serpan.jpg!PinterestLarge.jpg,French,Jaroslav Serpan,22 artworks,1922 - 1976
/en/corneille,57726dcaedc2cb3880b50653,https://uploads5.wikiart.org/temp/2e09e8ed-bf21-4cb0-946b-48dbd574f92c.jpg!PinterestLarge.jpg,Dutch,Corneille,39 artworks,1922 - 2010
/en/fred-yates,57726daeedc2cb3880b4d977,https://uploads5.wikiart.org/temp/30a92b12-d8de-4196-8093-5b189017d5c9.jpg!PinterestLarge.jpg,British,Fred Yates,16 artworks,1922 - 2008
/en/albert-irvin,57726dc0edc2cb3880b4f666,https://uploads5.wikiart.org/temp/4f1f066e-247c-4434-a4cb-e5973689191e.jpg!PinterestLarge.jpg,British,Albert Irvin,15 artworks,born 1922
/en/roberto-aizenberg,57726db9edc2cb3880b4ead1,https://uploads5.wikiart.org/temp/a9fa67f2-a4b0-4482-bf9b-614b781232ec.jpg!PinterestLarge.jpg,Argentinean,Roberto Aizenberg,30 artworks,1922 - 1996
/en/ramirez-villamizar,57726dfaedc2cb3880b5509a,https://uploads7.wikiart.org/images/ramirez-villamizar.jpg!PinterestLarge.jpg,Colombian,Ramirez Villamizar,17 artworks,1922 - 2004
/en/beatriz-milhazes,57726d9eedc2cb3880b4bd9f,https://uploads5.wikiart.org/images/beatriz-milhazes.jpg!PinterestLarge.jpg,Brazilian,Beatriz Milhazes,32 artworks,born 1960
/en/mostafa-dashti,57726da4edc2cb3880b4c8bc,https://uploads2.wikiart.org/00109/images/mostafa-dashti/gallery-548.jpg!PinterestLarge.jpg,Iranian,Mostafa Dashti,36 artworks,born 1960
/en/eric-zammitt,57726deaedc2cb3880b5383d,https://uploads4.wikiart.org/00335/images/eric-zammitt/9.jpeg!PinterestLarge.jpeg,American,Eric Zammitt,10 artworks,born 1960
/en/fab-5-freddy,57726defedc2cb3880b53f78,https://uploads1.wikiart.org/images/fab-5-freddy.jpg!PinterestLarge.jpg,American,Fab 5 Freddy,10 artworks,born 1960
/en/sofia-areal,5a5f2081edc2c90b688ba8fa,https://uploads8.wikiart.org/00167/images//foto-sa.jpg!PinterestLarge.jpg,Portuguese,Sofia Areal,13 artworks,born 1960
/en/andrey-shishkin,5d1893a1edc2c9aba46ddc01,https://uploads8.wikiart.org/00278/images/andrey-shishkin/shellback.jpg!PinterestLarge.jpg,Russian,Andrey Shishkin,38 artworks,born 1960
/en/neo-rauch,5a55f1fdedc2c98a7c83af22,https://uploads3.wikiart.org/00166/images//440px-rauch-neo-bruehl-maxernstmuseum-281007-06.jpg!PinterestLarge.jpg,German,Neo Rauch,18 artworks,born 1960
/en/malgorzata-serwatka,5a4100dbedc2c9a684d43bef,https://uploads5.wikiart.org/00164/images//38a1.jpg!PinterestLarge.jpg,Polish,Małgorzata Serwatka,159 artworks,born 1960
/en/charly-palmer,5fd9db94edc2c9cfc01d9a37,https://uploads4.wikiart.org/00319/images/charly-palmer/charly-palmer-1-min-converted-compressed-page-001.jpg!PinterestLarge.jpg,American,Charly Palmer,13 artworks,born 1960
/en/lorna-simpson,605a3f57edc2c94064f0d614,https://uploads0.wikiart.org/00347/images/lorna-simpson/lorna-simpson-3.jpg!PinterestLarge.jpg,American,Lorna Simpson,14 artworks,born 1960
/en/agim-sulaj,5c4a7b57edc2c919045cb211,https://uploads1.wikiart.org/00224/images/agim-sulaj/17626641-10154423634666409-6134158653390897335-n.jpg!PinterestLarge.jpg,Albanian,Agim Sulaj,46 artworks,born 1960
/en/christopher-willard,57726da3edc2cb3880b4c730,https://uploads5.wikiart.org/temp/b410a861-44cc-4f1b-aa99-6d1463e6ad04.jpg!PinterestLarge.jpg,American,Christopher Willard,10 artworks,born 1960
/en/vincent-giarrano,5adf5da9edc2c9a598f4d17e,https://uploads7.wikiart.org/00290/images/vincent-giarrano/vincent-giarrano-studio.jpg!PinterestLarge.jpg,American,Vincent Giarrano,10 artworks,born 1960
/en/erik-masskholder,5924372fedc2c9bfa826a15b,https://uploads6.wikiart.org/00133/images//eric-massholder-1.jpg!PinterestLarge.jpg,German,Eric Massholder,8 artworks,born 1960
/en/jean-michel-basquiat,57726d82edc2cb3880b485c3,https://uploads0.wikiart.org/images/jean-michel-basquiat.jpg!PinterestLarge.jpg,American,Jean-Michel Basquiat,157 artworks,1960 - 1988
/en/speedy-graphito,57726dc0edc2cb3880b4f6a9,https://uploads5.wikiart.org/temp/efb9a22f-5efc-4865-8a06-00e3e50f7ea8.jpg!PinterestLarge.jpg,French,Speedy Graphito,16 artworks,born 1961
/en/regine-schumann,57726decedc2cb3880b53ad5,https://uploads5.wikiart.org/temp/0f674381-556c-4554-bb3a-33f15557a5f4.jpg!PinterestLarge.jpg,German,Regine Schumann,10 artworks,born 1961
/en/seen,57726defedc2cb3880b5400d,https://uploads2.wikiart.org/images/seen.jpg!PinterestLarge.jpg,American,Seen,10 artworks,born 1961
/en/jerome-mesnager,57726defedc2cb3880b54084,https://uploads6.wikiart.org/00335/images/jerome-mesnager/10.jpg!PinterestLarge.jpg,French,Jerome Mesnager,15 artworks,born 1961
/en/israel-tsvaygenbaum,6058c1d1edc2c9613c8f2414,https://uploads1.wikiart.org/00333/images/israel-tsvaygenbaum/israeltsvaygenbaum-1.jpg!PinterestLarge.jpg,American,Israel Tsvaygenbaum,16 artworks,born 1961
/en/william-balthazar-rose,5ebab8d0edc2c9894c7f626b,https://uploads8.wikiart.org/00288/images/william-balthazar-rose/e3bcd86a7e735bd4f5b82122ee4643e02aef1853cf83e3afd59c1135590f7fa5.jpg!PinterestLarge.jpg,British,William Balthazar Rose,38 artworks,born 1961
/en/li-chevalier,5980c4c8edc2c94f803d84bc,https://uploads2.wikiart.org/00143/images//img-3872flip.jpg!PinterestLarge.jpg,French,Li Chevalier,65 artworks,born 1961
/en/dondi,57726defedc2cb3880b5403e,https://uploads3.wikiart.org/images/dondi.jpg!PinterestLarge.jpg,American,Dondi,13 artworks,1961 - 1998
/en/gennady-mironov,5d97434eedc2c9616c00eb4d,https://uploads1.wikiart.org/00256/images//portrait-1.jpg!PinterestLarge.jpg,Belarusian,Gennady Mironov,18 artworks,born 1961
/en/oleksandr-hnylyzkyj,59f23c2cedc2c98860711a6c,https://uploads0.wikiart.org/00155/images//portret-gnilickogo.jpg!PinterestLarge.jpg,Ukrainian,Oleksandr Hnylyzkyj,119 artworks,1961 - 2009
/en/alexander-roitburd,59edfdb0edc2c919d8b8d729,https://uploads2.wikiart.org/00155/images//11.jpg!PinterestLarge.jpg,Ukrainian,Alexander Roitburd,264 artworks,1961 - 2021
/en/ding-yi,57726da3edc2cb3880b4c708,https://uploads5.wikiart.org/images/ding-yi.jpg!PinterestLarge.jpg,Chinese,Ding Yi,29 artworks,born 1962
/en/callum-innes,57726dd3edc2cb3880b5147e,https://uploads2.wikiart.org/00335/images/callum-innes/1.jpg!PinterestLarge.jpg,British,Callum Innes,15 artworks,born 1962
/en/spencer-finch,57726df1edc2cb3880b543be,https://uploads3.wikiart.org/00335/images/spencer-finch/2.jpg!PinterestLarge.jpg,American,Spencer Finch,12 artworks,born 1962
/en/john-currin,5a8d2a32edc2c9fc9ccfcf54,https://uploads2.wikiart.org/00172/images//488856854.jpg!PinterestLarge.jpg,American,John Currin,16 artworks,born 1962
/en/takashi-murakami,57726db5edc2cb3880b4e400,https://uploads5.wikiart.org/temp/5a16b05b-934b-4e0d-82f7-dac21a08b8f8.jpg!PinterestLarge.jpg,Japanese,Takashi Murakami,45 artworks,born 1962
/en/gianni-sarcone,5841c46eedc2c99dd0aed151,https://uploads6.wikiart.org/00108/images//logo-l-300n.jpg!PinterestLarge.jpg,Italian,Gianni Sarcone,8 artworks,born 1962
/en/gary-hume,57726dd1edc2cb3880b5108a,https://uploads8.wikiart.org/00335/images/gary-hume/3.jpg!PinterestLarge.jpg,British,Gary Hume,19 artworks,born 1962
